1,2,3,4,5,6,7,8,9,10
sphere2D_-47.7_-2.3_5.5_18.csv,92,18,"[-47.7, -2.3, 5.5]","[-47.26269753758286, -1.6263579870831064, -5.739925060281854]",6,5,4734.127605108961,6,0.00157625
sphere2D_-48.4_24.1_2.8_25.csv,126,25,"[-48.4, 24.1, 2.8]","[-48.2958014160313, 24.157060122233908, -2.851327341096587]",7,7,1229.689503747715,7,0.00296795
sphere2D_-49.9_39.5_6.1_11.csv,54,11,"[-49.9, 39.5, 6.1]","[-49.86422446283906, 39.574799148223995, -6.195229398772496]",3,3,2952.7001087406566,3,0.0004751
sphere2D_-7.7_6.9_37.3_23.csv,116,23,"[-7.7, 6.9, 37.3]","[-7.710993303441274, 6.958990089311782, 37.42123071716748]",5,5,342036.30793249735,5,0.00198255
sphere2D_-8.0_-27.2_3.8_8.csv,41,8,"[-8.0, -27.2, 3.8]","[-8.410712580586953, -27.42573114294796, -4.1478167947717015]",4,4,775.86035258967,4,0.0005141
sphere2D_-9.7_46.9_18.6_27.csv,135,27,"[-9.7, 46.9, 18.6]","[-9.550912762427872, 46.77443815340964, -18.57701211703802]",3,4,129509.53893363611,3,0.00151465
sphere2D_0.0_-23.4_27.8_13.csv,65,13,"[0.0, -23.4, 27.8]","[0.0838091406960122, -23.558016365557226, 27.574819758983743]",3,4,104798.44556238441,3,0.000734
sphere2D_0.1_43.0_19.5_15.csv,77,15,"[0.1, 43.0, 19.5]","[0.08928120881964008, 43.33733319432382, -19.560060799979077]",3,4,94954.6568562,3,0.0008842
sphere2D_1.8_-15.2_29.2_20.csv,101,20,"[1.8, -15.2, 29.2]","[1.999298930973977, -15.498162223058415, 29.226117286997045]",3,4,183896.37491817214,3,0.0011503
sphere2D_12.1_-16.4_26.3_14.csv,69,14,"[12.1, -16.4, 26.3]","[11.942291966965909, -16.201206750672686, 26.33951400180253]",4,4,82281.86604906477,4,0.00087325
sphere2D_13.0_-0.6_33.2_16.csv,82,16,"[13.0, -0.6, 33.2]","[12.622183542897101, -0.3961188886548149, 33.15971748449518]",3,4,205799.0817737884,3,0.00096095
sphere2D_14.0_-42.9_22.3_12.csv,60,12,"[14.0, -42.9, 22.3]","[13.794274131009818, -43.16362189483288, -22.432269765708305]",2,3,70410.7077624933,2,0.00044695
sphere2D_14.6_-18.6_34.0_9.csv,47,9,"[14.6, -18.6, 34.0]","[15.058200933716819, -18.873411707084255, 33.9714412191198]",5,5,123130.16911767666,5,0.00077675
sphere2D_15.1_-46.1_4.6_27.csv,133,27,"[15.1, -46.1, 4.6]","[15.191822015259765, -46.04399489996332, -4.685974630682117]",4,5,5153.078940268674,4,0.00198535
sphere2D_16.0_-27.5_12.3_7.csv,36,7,"[16.0, -27.5, 12.3]","[15.567139361457555, -27.0029840296875, -12.25057806413955]",4,4,11466.367908870938,4,0.00045
sphere2D_16.4_-32.0_37.3_27.csv,137,27,"[16.4, -32.0, 37.3]","[16.15137717256915, -31.547692348947663, 37.21239664390151]",4,5,527430.2028629888,4,0.00207765
sphere2D_16.8_-19.4_15.9_28.csv,140,28,"[16.8, -19.4, 15.9]","[16.651188873641953, -19.243470380093456, -15.757841689315871]",6,7,108479.17790544752,6,0.0031564
sphere2D_17.4_25.9_9.2_7.csv,37,7,"[17.4, 25.9, 9.2]","[17.49504489369262, 25.536812539028208, -8.835128358160805]",4,4,5751.67623652421,4,0.0004696
sphere2D_21.0_-35.2_21.0_10.csv,52,10,"[21.0, -35.2, 21.0]","[20.899725564483948, -35.38790789870103, -21.29976568798197]",3,4,45602.77618999165,3,0.0005787
sphere2D_21.0_31.5_6.2_14.csv,72,14,"[21.0, 31.5, 6.2]","[20.63410703959595, 31.497386888818173, -6.517904793378521]",2,3,3954.0241367466347,2,0.00054925
sphere2D_22.3_-31.2_10.1_5.csv,23,5,"[22.3, -31.2, 10.1]","[22.075251320400913, -30.979667511791405, -9.858794447448968]",4,4,2282.9843495650484,4,0.0002873
sphere2D_22.9_-48.0_34.2_8.csv,40,8,"[22.9, -48.0, 34.2]","[23.17189619194516, -47.75142139204497, -34.71650845950487]",5,4,88439.35315987164,5,0.00056195
sphere2D_23.1_-11.9_33.5_24.csv,121,24,"[23.1, -11.9, 33.5]","[23.23798777164604, -11.932720262859405, 33.54610097265573]",3,4,294619.7903547371,3,0.0013683
sphere2D_24.4_42.0_20.2_24.csv,118,24,"[24.4, 42.0, 20.2]","[24.508706189889434, 42.25183691740387, -20.108150731620206]",3,4,117522.65241927546,3,0.0013292
sphere2D_24.7_11.8_3.2_17.csv,86,17,"[24.7, 11.8, 3.2]","[24.642295766464567, 12.007228132962851, -2.9428709544836242]",6,5,1309.8614908754555,6,0.00152945
sphere2D_25.6_-2.2_37.5_11.csv,53,11,"[25.6, -2.2, 37.5]","[25.70611937206299, -1.9019857195021237, 37.684365329424224]",3,4,307083.70627024054,3,0.00058625
sphere2D_26.1_-39.5_3.6_29.csv,147,29,"[26.1, -39.5, 3.6]","[25.804075461491646, -39.421423314353184, -3.55297741762566]",10,7,3226.3448716977105,10,0.0040953
sphere2D_26.2_6.9_37.7_22.csv,111,22,"[26.2, 6.9, 37.7]","[26.14493655448969, 6.691292354220212, 37.734974940547566]",4,4,388913.3721696274,4,0.00143995
sphere2D_26.2_8.9_38.3_6.csv,31,6,"[26.2, 8.9, 38.3]","[26.601434086107112, 8.223391139417176, 38.076561953070005]",3,4,94793.24346051237,3,0.0003503
sphere2D_27.3_12.9_26.2_5.csv,25,5,"[27.3, 12.9, 26.2]","[27.079494741668448, 12.312700045071187, -26.484798528400034]",4,4,17392.241832614745,4,0.0003236
sphere2D_28.4_-21.6_6.1_20.csv,98,20,"[28.4, -21.6, 6.1]","[28.484459157773923, -21.2508802938859, -6.305082692641827]",2,3,6573.155609676886,2,0.0007493
sphere2D_28.9_47.3_11.5_28.csv,139,28,"[28.9, 47.3, 11.5]","[28.87055269297411, 47.107167120557406, -11.70767487978018]",4,5,43779.60021241257,4,0.00211305
sphere2D_29.0_-33.9_22.2_13.csv,65,13,"[29.0, -33.9, 22.2]","[29.409686909973885, -33.88969911013987, -22.42648868785128]",6,6,94748.5312335444,6,0.00128505
sphere2D_29.1_-20.4_2.1_29.csv,147,29,"[29.1, -20.4, 2.1]","[29.067205527099706, -20.28333633206943, -2.351089755065329]",4,5,921.7437895339544,4,0.0021951
sphere2D_3.3_13.2_19.3_22.csv,111,22,"[3.3, 13.2, 19.3]","[3.0750024650039274, 13.3380542149185, 19.321965411330282]",4,4,93811.64152775741,4,0.0014825
sphere2D_32.2_-24.7_36.1_28.csv,140,28,"[32.2, -24.7, 36.1]","[32.24697528671304, -24.79393384951792, -35.87697795570959]",3,4,538499.8874426048,3,0.0016229
sphere2D_33.1_-48.6_32.3_11.csv,54,11,"[33.1, -48.6, 32.3]","[33.24112387992038, -48.43129567990415, -32.580570377961976]",4,5,140975.0634874099,4,0.00080185
sphere2D_35.5_40.4_2.0_27.csv,137,27,"[35.5, 40.4, 2.0]","[35.483659751943506, 40.30706833150273, -2.0872048515330315]",6,5,815.4574993392984,6,0.00242655
sphere2D_35.6_-11.8_22.1_10.csv,49,10,"[35.6, -11.8, 22.1]","[35.506473077622466, -11.743478643672214, -21.91478372421323]",4,4,45761.486535913624,4,0.0006084
sphere2D_37.0_-6.9_13.7_20.csv,101,20,"[37.0, -6.9, 13.7]","[36.602471258783346, -6.775508588787636, -13.656909621763466]",4,4,29963.61280663785,4,0.0013269
sphere2D_39.2_-36.0_10.4_27.csv,134,27,"[39.2, -36.0, 10.4]","[39.11744427520201, -36.021828731414445, -10.463835058894583]",3,4,30750.547270124538,3,0.0015886
sphere2D_39.2_49.8_34.8_28.csv,140,28,"[39.2, 49.8, 34.8]","[39.46581235269105, 49.819740512720614, -34.99101745051223]",3,4,310773.3641664305,3,0.00161415
sphere2D_39.5_20.6_28.7_30.csv,148,30,"[39.5, 20.6, 28.7]","[39.23334566550724, 20.36913114450743, -28.72309637043234]",5,5,243075.95209068892,5,0.002344
sphere2D_44.1_-25.4_34.5_28.csv,140,28,"[44.1, -25.4, 34.5]","[44.146046294211416, -25.52457147998337, -34.51794062577548]",4,5,423223.7969916835,4,0.0020705
sphere2D_44.7_-9.4_13.7_25.csv,123,25,"[44.7, -9.4, 13.7]","[44.785063566695364, -9.51722370792926, -13.582362987825142]",3,4,50666.92994520198,3,0.0014061
sphere2D_49.9_49.4_38.2_9.csv,46,9,"[49.9, 49.4, 38.2]","[49.79383834946651, 49.27510965491841, -37.770949644595525]",3,4,164527.07745263513,3,0.00053555
sphere2D_5.6_-16.8_31.2_6.csv,30,6,"[5.6, -16.8, 31.2]","[5.229494907829086, -17.011484802785294, 31.191923635481448]",4,4,102252.35778748363,4,0.00037985
sphere2D_5.7_-23.0_15.1_27.csv,135,27,"[5.7, -23.0, 15.1]","[5.221986961109717, -22.973337127266547, -15.054052725885]",3,4,46124.52620694745,3,0.00153545
sphere2D_6.4_-27.6_31.8_30.csv,150,30,"[6.4, -27.6, 31.8]","[6.504190262702058, -27.745785121906408, 31.78440815690167]",4,5,526087.8794669476,4,0.00226195
sphere2D_6.5_-19.7_24.3_26.csv,128,26,"[6.5, -19.7, 24.3]","[6.589174997326131, -19.851984123718903, 24.37540889511381]",4,5,164231.03692231432,4,0.00197175
sphere2D_7.0_-24.2_8.6_11.csv,55,11,"[7.0, -24.2, 8.6]","[6.756205251925188, -24.16608176786627, -8.664598334384083]",4,4,10039.867177568407,4,0.0006911
sphere2D_7.2_-3.0_14.6_20.csv,100,20,"[7.2, -3.0, 14.6]","[7.378867628691887, -3.318078110536125, 14.678327186799732]",5,5,59884.98627759628,5,0.00162125
sphere2D_9.1_20.6_18.1_15.csv,73,15,"[9.1, 20.6, 18.1]","[8.865260096828608, 20.455672594473693, -18.27369891540146]",4,5,54757.894759833085,4,0.001071
