1,2,3,4,5,6,7,8,9,10
cubic_-9.2_8.8_2.0_26.csv,122,26,"[-9.2, 8.8, 2.0, -6.5]","[-9.199999995073124, 8.799999949579503, 1.9999999143713494, -6.499999212352428]",4,4,2.7127420696921206e-11,4,0.0014883
cubic_-9.3_-6.8_1.3_20.csv,97,20,"[-9.3, -6.8, 1.3, -9.6]","[-9.299999936189781, -6.799999958583275, 1.2999988441949302, -9.600000673547557]",4,5,1.6179699522039837e-10,4,0.0014287
cubic_-9.4_1.9_9.5_20.csv,96,20,"[-9.4, 1.9, 9.5, 5.5]","[-9.400000028833102, 1.8999996793084415, 9.500000556606443, 5.5000049702499]",4,5,9.058444729222076e-10,4,0.00148155
cubic_-9.6_4.0_-6.8_31.csv,149,31,"[-9.6, 4.0, -6.8, -2.3]","[-9.600001948928815, 4.000011891387925, -6.79996316099194, -2.300187144389871]",3,4,2.0054318766997232e-6,3,0.00164235
cubic_-9.7_-8.8_5.1_9.csv,43,9,"[-9.7, -8.8, 5.1, 3.2]","[-9.700000090760591, -8.799998944527308, 5.100001432912202, 3.199983920389205]",5,4,3.4963812542540107e-9,5,0.0005899
cubic_-9.9_-3.8_-0.4_7.csv,35,7,"[-9.9, -3.8, -0.4, -5.3]","[-9.900000077926515, -3.7999587843203853, -0.39999762783852605, -5.300696287561344]",4,5,6.205922002203008e-6,4,0.00056875
cubic_0.0_2.9_-6.1_11.csv,54,11,"[0.0, 2.9, -6.1, -8.6]","[1.2457754613467964e-5, 2.899918347982347, -6.100184873392933, -8.598859227206217]",3,4,2.5900806636002045e-5,3,0.0006104
cubic_0.2_-2.9_2.3_5.csv,23,5,"[0.2, -2.9, 2.3, 0.1]","[0.1999998978266255, -2.9000007244617008, 2.3000022912651743, 0.10001315920962639]",5,4,1.5922584011885882e-9,5,0.00033715
cubic_0.7_4.2_-6.8_16.csv,74,16,"[0.7, 4.2, -6.8, 4.3]","[0.7000000089905104, 4.200000072655984, -6.800000177078864, 4.2999988356238905]",5,5,3.6291464376991096e-11,5,0.001253
cubic_1.2_4.4_-9.0_22.csv,106,22,"[1.2, 4.4, -9.0, -5.6]","[1.199999952265103, 4.399998520763255, -8.999998927177298, -5.599977179506326]",4,5,1.9549769581097992e-8,4,0.0015843
cubic_1.9_-2.2_-1.5_31.csv,146,31,"[1.9, -2.2, -1.5, 7.5]","[1.9000000059317794, -2.1999999519612468, -1.5000000995959304, 7.499999298594488]",5,5,2.6357597861040387e-11,5,0.00204545
cubic_2.3_-1.3_-0.6_24.csv,114,24,"[2.3, -1.3, -0.6, -9.0]","[2.299999995396435, -1.3000003863531857, -0.5999998878777408, -8.999993871458967]",4,5,1.5157368258939215e-9,4,0.0018563
cubic_2.3_-1.5_9.5_7.csv,31,7,"[2.3, -1.5, 9.5, -5.7]","[2.29999229670168, -1.4999513408588068, 9.500161776352993, -5.700813897647365]",4,5,7.1847774607987734e-6,4,0.00045665
cubic_2.9_-3.2_1.6_24.csv,112,24,"[2.9, -3.2, 1.6, -0.6]","[2.8999934563490455, -3.1999640381418435, 1.6000974881550372, -0.6004673679699404]",4,5,9.660327793518612e-6,4,0.00169855
cubic_2.9_-6.1_3.3_15.csv,70,15,"[2.9, -6.1, 3.3, 0.5]","[2.900000275740793, -6.099994689372795, 3.2999961598062133, 0.49992077005295293]",3,4,1.5989352073634419e-7,3,0.00074985
cubic_2.9_5.8_-6.3_29.csv,137,29,"[2.9, 5.8, -6.3, -4.8]","[2.8999998964300358, 5.799995294038267, -6.299997383335259, -4.799927295365845]",4,5,2.308728310609034e-7,4,0.00173505
cubic_3.2_3.1_2.0_9.csv,41,9,"[3.2, 3.1, 2.0, -1.0]","[3.1999999724692496, 3.100003240756096, 2.0000001533897738, -1.000048374110959]",5,6,2.997048068054724e-8,5,0.0007351
cubic_3.3_-0.2_2.0_22.csv,107,22,"[3.3, -0.2, 2.0, -5.9]","[3.30000002124823, -0.19999958628578446, 1.9999995750728357, -5.90000629020626]",4,5,1.4696763441466308e-9,4,0.00156525
cubic_3.3_-4.3_-0.9_13.csv,62,13,"[3.3, -4.3, -0.9, -0.9]","[3.2999998668016404, -4.3000048923942815, -0.899998285927212, -0.899925843127247]",4,5,1.0720666944953242e-7,4,0.00092055
cubic_3.3_2.7_-9.0_28.csv,133,28,"[3.3, 2.7, -9.0, 6.5]","[3.299999990466948, 2.699999852621918, -8.999999863942511, 6.50000214287357]",4,4,2.2052306546452717e-10,4,0.00159085
cubic_3.3_3.2_-7.1_20.csv,93,20,"[3.3, 3.2, -7.1, 3.4]","[3.300000013931837, 3.200000632167095, -7.100000069284212, 3.399990649502899]",4,5,2.9451961959170276e-9,4,0.0013581
cubic_3.8_5.0_-5.3_29.csv,139,29,"[3.8, 5.0, -5.3, 3.7]","[3.800000002041698, 5.0000001864391725, -5.300000066954187, 3.6999971007552586]",4,5,4.148601035672324e-10,4,0.0017584
cubic_4.2_8.5_-0.9_32.csv,150,32,"[4.2, 8.5, -0.9, 3.0]","[4.200002615647671, 8.500042518299125, -0.9000498790829965, 2.999352583550611]",3,4,2.2166205581769498e-5,3,0.0016517
cubic_4.5_-0.8_-8.5_5.csv,24,5,"[4.5, -0.8, -8.5, -4.0]","[4.49999839522109, -0.8000330376272108, -8.499970423944603, -3.999452585154017]",5,5,2.294831881218886e-6,5,0.0004
cubic_4.7_4.4_-3.9_10.csv,50,10,"[4.7, 4.4, -3.9, 7.8]","[4.700000562847809, 4.400007298512425, -3.9000102752460473, 7.799885771687851]",4,5,2.3029266310141473e-7,4,0.0007481
cubic_5.3_5.3_-7.3_15.csv,70,15,"[5.3, 5.3, -7.3, 2.3]","[5.2999999917125, 5.299999569534911, -7.29999982431577, 2.3000069083552397]",5,5,1.1425525883667268e-9,5,0.00107145
cubic_5.4_1.0_9.7_21.csv,98,21,"[5.4, 1.0, 9.7, 6.6]","[5.400000029445586, 0.9999997727249442, 9.699999525752151, 6.600003359694004]",5,5,3.958767476537363e-10,5,0.001525
cubic_5.5_-7.9_-8.2_22.csv,106,22,"[5.5, -7.9, -8.2, -1.9]","[5.500000332322382, -7.89999762868389, -8.200005139681968, -1.9000332832311602]",3,4,4.0580120473439975e-8,3,0.0012164
cubic_5.6_6.6_3.2_18.csv,85,18,"[5.6, 6.6, 3.2, -8.2]","[5.599999996064959, 6.600000750478753, 3.200000105439178, -8.200012217404094]",4,5,4.300503628084733e-9,4,0.0013804
cubic_5.6_7.1_2.7_14.csv,69,14,"[5.6, 7.1, 2.7, -9.6]","[5.599999951205391, 7.0999970011119045, 2.7000005495782466, -9.599954114142744]",4,5,5.449023472043243e-8,4,0.0010753
cubic_5.7_-9.3_-4.5_7.csv,31,7,"[5.7, -9.3, -4.5, 2.6]","[5.700000016444391, -9.299999696069332, -4.500000330295507, 2.599995198870062]",6,5,2.379129623020754e-10,6,0.0005684
cubic_5.8_2.1_-7.1_28.csv,134,28,"[5.8, 2.1, -7.1, 3.7]","[5.799999998172598, 2.0999999401744796, -7.099999969501263, 3.700000928272294]",4,4,4.335563750788154e-11,4,0.00158815
cubic_5.8_5.1_6.2_14.csv,68,14,"[5.8, 5.1, 6.2, 0.9]","[5.799999914044763, 5.099997111314793, 6.200001548407809, 0.9000416411655181]",4,5,4.151790177214683e-8,4,0.0011587
cubic_6.3_-0.6_5.9_16.csv,75,16,"[6.3, -0.6, 5.9, 4.4]","[6.3000000008280335, -0.5999999406707716, 5.899999992435372, 4.399999071087926]",5,4,2.183015995751524e-11,5,0.00096685
cubic_6.4_5.8_-5.0_12.csv,58,12,"[6.4, 5.8, -5.0, 9.1]","[6.399999557400386, 5.8000047340637, -4.99999511129404, 9.099936451149853]",4,5,8.133977076696207e-8,4,0.0008649
cubic_6.5_-1.5_4.7_22.csv,104,22,"[6.5, -1.5, 4.7, -3.3]","[6.49999992251598, -1.5000012202080595, 4.700001118822395, -3.2999819410786793]",4,5,1.2365290366442889e-8,4,0.00150935
cubic_6.8_-9.2_-2.4_6.csv,29,6,"[6.8, -9.2, -2.4, 6.7]","[6.800000858675176, -9.199999698466689, -2.4000156608180756, 6.699998197553321]",4,5,7.690508921141664e-9,4,0.0004948
cubic_7.0_9.2_-4.7_6.csv,28,6,"[7.0, 9.2, -4.7, -4.0]","[7.00000543384519, 9.19995331747871, -4.700108601843885, -3.9991977926003415]",4,5,6.358904184043413e-6,4,0.0004255
cubic_7.1_-9.0_9.4_16.csv,78,16,"[7.1, -9.0, 9.4, -2.5]","[7.1000002667292685, -9.000004637644878, 9.399994491826934, -2.4999272386729112]",4,5,1.4711420499062354e-7,4,0.00122525
cubic_7.5_1.5_-0.9_8.csv,40,8,"[7.5, 1.5, -0.9, 8.8]","[7.500000056009727, 1.5000010133180466, -0.9000008099369058, 8.79998390773107]",5,4,3.914679926347346e-9,5,0.00061095
cubic_7.6_5.6_-0.7_7.csv,35,7,"[7.6, 5.6, -0.7, -5.3]","[7.600000182797234, 5.599998808630633, -0.7000031167295051, -5.299982008284519]",5,4,4.06142544652124e-9,5,0.00055865
cubic_7.7_-10.0_-6.1_10.csv,48,10,"[7.7, -10.0, -6.1, 6.7]","[7.699999984845883, -9.999999658344523, -6.099999693706415, 6.699994438886772]",5,4,4.970500985001084e-10,5,0.0006947
cubic_7.8_2.8_5.4_25.csv,121,25,"[7.8, 2.8, 5.4, 2.9]","[7.799999970148764, 2.8000006035717133, 5.400000456889927, 2.8999909208742767]",4,5,3.524528890950382e-9,4,0.0018027
cubic_7.9_-4.0_2.3_29.csv,139,29,"[7.9, -4.0, 2.3, 1.7]","[7.900000001602464, -4.000000040804156, 2.299999968981183, 1.7000006195052542]",4,4,1.9764206973261878e-11,4,0.0017591
cubic_7.9_-9.5_2.2_24.csv,112,24,"[7.9, -9.5, 2.2, 0.6]","[7.899999989418437, -9.499999751571831, 2.2000002219514556, 0.5999961238058498]",4,5,5.625796841903261e-10,4,0.00177585
cubic_8.2_0.5_-1.0_21.csv,98,21,"[8.2, 0.5, -1.0, -9.5]","[8.199930792714447, 0.5001723084879037, -0.9987577454700035, -9.50261335107246]",2,3,0.00036725323093465996,2,0.00071825
cubic_8.8_-3.3_3.0_31.csv,149,31,"[8.8, -3.3, 3.0, 2.4]","[8.799999997600825, -3.2999997586586893, 3.000000030023703, 2.399996332814655]",4,5,6.843972605101528e-10,4,0.0019487
cubic_8.8_5.9_-6.5_27.csv,129,27,"[8.8, 5.9, -6.5, 1.2]","[8.800000001496782, 5.899999917833171, -6.500000038640933, 1.2000012298727813]",4,4,7.30832171438118e-11,4,0.00158485
cubic_9.0_-7.8_-3.0_5.csv,25,5,"[9.0, -7.8, -3.0, -6.7]","[9.000003394754538, -7.799950284922399, -3.0000571864132723, -6.700800658632359]",4,5,5.402033164517549e-6,4,0.00036955
cubic_9.1_9.5_-7.6_4.csv,21,4,"[9.1, 9.5, -7.6, 9.7]","[10.40182653401036, 3.6738080399626303, -10.7858130317034, 24.635122262076724]",3,4,2872.019533219916,3,0.0002334
cubic_9.5_1.0_-7.1_27.csv,128,27,"[9.5, 1.0, -7.1, 6.5]","[9.500000002180565, 1.0000001626461874, -7.100000050105835, 6.499997477693253]",4,4,2.836946382498942e-10,4,0.00153355
