1,2,3,4,5,6,7,8
sphere3D_-21.0_-4.6_7.6_39.1_29.csv,96,29,"[-21.0, -4.6, 7.6, 39.1]","([-20.83343550950987, -3.5817971000934614, 7.141116033377954, 39.183785962082375], 1)",25,5,289873.5501411204
sphere3D_-21.1_47.2_16.2_32.7_17.csv,57,17,"[-21.1, 47.2, 16.2, 32.7]","([-21.443999631647454, 47.31825241080599, 16.575800285712795, -32.598209510337576], 1)",25,5,146858.84598953745
sphere3D_-28.2_4.5_-46.3_26.0_15.csv,49,15,"[-28.2, 4.5, -46.3, 26.0]","([-28.33279389367955, 4.422233378622721, -46.50733317172001, -25.882140550533048], 1)",14,5,75819.80684500802
sphere3D_-28.5_2.1_15.3_25.9_25.csv,82,25,"[-28.5, 2.1, 15.3, 25.9]","([-28.80810961152853, 1.4449526355237798, 15.687573928126756, -25.81495842251346], 1)",29,6,165433.6557931202
sphere3D_-29.2_-35.4_5.8_3.8_15.csv,49,15,"[-29.2, -35.4, 5.8, 3.8]","([-30.445670856213955, -35.118189075295334, 5.541893163001895, -4.3777692357277935], 1)",13,5,1362.0022551610414
sphere3D_-29.3_14.6_-15.7_24.9_38.csv,125,38,"[-29.3, 14.6, -15.7, 24.9]","([-29.36473830143724, 14.80163044278713, -15.935387169930737, 24.834343713543756], 1)",32,7,185104.6978244966
sphere3D_-3.1_3.2_23.4_32.9_43.csv,142,43,"[-3.1, 3.2, 23.4, 32.9]","([-2.8218099656719793, 3.9084296015004267, 22.848517300913677, 33.00724172500586], 1)",24,6,457857.11728429754
sphere3D_-31.6_4.7_-4.2_23.7_15.csv,51,15,"[-31.6, 4.7, -4.2, 23.7]","([-31.757864018254732, 4.8440366500175305, -4.066559896093953, -23.568990107209466], 1)",30,6,52713.081366068225
sphere3D_-32.1_-36.0_-43.3_2.4_39.csv,129,39,"[-32.1, -36.0, -43.3, 2.4]","([-32.19208524366963, -36.318906727677565, -42.77181374155342, -2.510735689298807], 1)",36,11,828.1738229381328
sphere3D_-33.2_-47.4_11.4_33.4_10.csv,33,10,"[-33.2, -47.4, 11.4, 33.4]","([-33.43392357534662, -47.89954321691861, 12.125318018047098, -33.56464574517524], 1)",24,7,135842.27870775346
sphere3D_-35.1_30.3_-10.0_31.0_22.csv,72,22,"[-35.1, 30.3, -10.0, 31.0]","([-35.31010354191936, 30.119602509107047, -9.723205694479674, -30.93972591782502], 1)",45,7,108043.74807753068
sphere3D_-35.4_-21.2_-10.4_43.9_21.csv,71,21,"[-35.4, -21.2, -10.4, 43.9]","([-36.49034596520287, -21.1274529792203, -10.102869583996247, 43.429729198576794], 1)",16,5,316644.5794708841
sphere3D_-35.8_-39.9_-19.9_19.4_13.csv,43,13,"[-35.8, -39.9, -19.9, 19.4]","([-47.567707538198725, -44.9964441530342, -17.69809761676273, -24.30361375922205], 1)",6,3,547382.2622438931
sphere3D_-36.0_-31.5_-38.1_8.6_32.csv,105,32,"[-36.0, -31.5, -38.1, 8.6]","([-35.261287787503974, -31.899740988985545, -37.82564637336188, -8.978265041480148], 1)",20,7,17791.246477861467
sphere3D_-38.4_35.2_-30.6_32.7_29.csv,97,29,"[-38.4, 35.2, -30.6, 32.7]","([-38.207831330235265, 35.265466079430574, -30.662545851244804, -32.592725064053006], 1)",26,8,254543.47956984316
sphere3D_-39.0_18.3_2.7_3.1_34.csv,114,34,"[-39.0, 18.3, 2.7, 3.1]","([-39.43737496319058, 18.08459735037534, 3.136576264014185, -2.802451547094467], 1)",25,8,862.6751200790203
